player_name,season_label,league,player_id,appearances,goals_conceded_total,clean_sheets,wins,minutes_total,yellow_cards,red_cards,goals_conceded_per90,clean_sheet_pct,win_rate
Federico Baschirotto,2022-2023,it Serie A,351955,37,44.0,6,8,3330.0,6.0,0.0,1.189,0.162,0.216
Federico Baschirotto,2023-2024,it Serie A,351955,9,19.0,1,2,810.0,0.0,0.0,2.111,0.111,0.222
Federico Bernardeschi,2020-2021,it Serie A,197300,2,2.0,0,1,180.0,1.0,0.0,1.0,0.0,0.5
Federico Ceccherini,2020-2021,it Serie A,163639,26,37.0,5,6,1987.0,10.0,0.0,1.676,0.192,0.231
Federico Ceccherini,2021-2022,it Serie A,163639,29,48.0,3,10,2155.0,10.0,0.0,2.005,0.103,0.345
Federico Ceccherini,2022-2023,it Serie A,163639,18,29.0,3,2,1320.0,8.0,1.0,1.977,0.167,0.111
Federico Dimarco,2020-2021,it Serie A,198116,13,17.0,2,3,1090.0,2.0,0.0,1.404,0.154,0.231
Federico Dimarco,2021-2022,it Serie A,198116,10,11.0,3,6,775.0,0.0,0.0,1.277,0.3,0.6
Federico Dimarco,2022-2023,it Serie A,198116,3,2.0,1,3,239.0,0.0,0.0,0.753,0.333,1.0
Federico Fazio,2020-2021,it Serie A,45314,5,8.0,2,1,404.0,2.0,0.0,1.782,0.4,0.2
Federico Fazio,2021-2022,it Serie A,45314,16,26.0,1,4,1435.0,3.0,0.0,1.631,0.062,0.25
Federico Fazio,2022-2023,it Serie A,45314,12,20.0,3,3,1062.0,2.0,1.0,1.695,0.25,0.25
Federico Fazio,2023-2024,it Serie A,45314,1,4.0,0,0,90.0,0.0,0.0,4.0,0.0,0.0
Federico Fernández,2020-2021,eng Premier League,85475,24,38.0,5,9,2082.0,4.0,0.0,1.643,0.208,0.375
Federico Fernández,2021-2022,eng Premier League,85475,5,11.0,0,0,438.0,0.0,0.0,2.26,0.0,0.0
Federico Fernández,2022-2023,es La Liga,85475,1,2.0,0,0,90.0,0.0,0.0,2.0,0.0,0.0
Federico Gatti,2022-2023,it Serie A,509022,16,13.0,8,8,1440.0,4.0,0.0,0.812,0.5,0.5
Federico Gatti,2023-2024,it Serie A,509022,8,9.0,2,2,681.0,1.0,0.0,1.189,0.25,0.25
Federico Peluso,2020-2021,it Serie A,21763,2,2.0,0,1,180.0,1.0,0.0,1.0,0.0,0.5
Federico Valverde,2021-2022,es La Liga,369081,1,0.0,1,0,90.0,0.0,0.0,0.0,1.0,0.0
Felipe,2020-2021,es La Liga,156501,23,20.0,8,14,1978.0,7.0,0.0,0.91,0.348,0.609
Felipe,2021-2022,es La Liga,156501,15,23.0,1,6,1303.0,5.0,1.0,1.589,0.067,0.4
Felipe,2022-2023,eng Premier League,156501,15,30.0,1,3,1336.0,4.0,0.0,2.021,0.067,0.2
Felipe,2022-2023,es La Liga,156501,2,3.0,0,0,180.0,0.0,0.0,1.5,0.0,0.0
Felipe,2023-2024,eng Premier League,156501,2,4.0,1,1,135.0,1.0,0.0,2.667,0.5,0.5
Felix Agu,2023-2024,de Bundesliga,393512,1,0.0,1,1,89.0,0.0,0.0,0.0,1.0,1.0
Felix Klaus,2020-2021,de Bundesliga,89591,1,1.0,0,0,90.0,0.0,0.0,1.0,0.0,0.0
Felix Nmecha,2022-2023,de Bundesliga,406640,1,0.0,1,1,90.0,0.0,0.0,0.0,1.0,1.0
Felix Passlack,2020-2021,de Bundesliga,274461,2,2.0,1,1,157.0,0.0,0.0,1.146,0.5,0.5
Felix Passlack,2021-2022,de Bundesliga,274461,5,5.0,2,3,389.0,0.0,0.0,1.157,0.4,0.6
Felix Uduokhai,2020-2021,de Bundesliga,278343,29,42.0,6,9,2610.0,5.0,0.0,1.448,0.207,0.31
Felix Uduokhai,2021-2022,de Bundesliga,278343,8,21.0,2,1,663.0,1.0,0.0,2.851,0.25,0.125
Felix Uduokhai,2022-2023,de Bundesliga,278343,16,29.0,4,5,1376.0,3.0,1.0,1.897,0.25,0.312
Felix Uduokhai,2023-2024,de Bundesliga,278343,9,10.0,2,5,810.0,0.0,0.0,1.111,0.222,0.556
Ferland Mendy,2020-2021,es La Liga,291417,23,14.0,11,17,2058.0,3.0,0.0,0.612,0.478,0.739
Ferland Mendy,2021-2022,es La Liga,291417,20,11.0,10,15,1691.0,4.0,0.0,0.585,0.5,0.75
Ferland Mendy,2022-2023,es La Liga,291417,17,17.0,3,12,1329.0,2.0,0.0,1.151,0.176,0.706
Ferland Mendy,2023-2024,es La Liga,291417,8,7.0,4,6,639.0,2.0,0.0,0.986,0.5,0.75
Fernand Mayembo,2022-2023,fr Ligue 1,413245,8,18.0,2,1,623.0,1.0,0.0,2.6,0.25,0.125
Fernandinho,2020-2021,eng Premier League,26267,10,5.0,7,8,877.0,5.0,0.0,0.513,0.7,0.8
Fernandinho,2021-2022,eng Premier League,26267,10,11.0,3,7,817.0,1.0,0.0,1.212,0.3,0.7
Fernando,2020-2021,es La Liga,51174,28,27.0,12,18,2461.0,6.0,0.0,0.987,0.429,0.643
Fernando,2021-2022,es La Liga,51174,21,17.0,9,11,1796.0,6.0,0.0,0.852,0.429,0.524
Fernando,2022-2023,es La Liga,51174,19,24.0,5,7,1541.0,3.0,1.0,1.402,0.263,0.368
Fernando Calero,2021-2022,es La Liga,357884,13,20.0,3,3,1058.0,3.0,0.0,1.701,0.231,0.231
Fernando Calero,2022-2023,es La Liga,357884,20,33.0,3,5,1461.0,4.0,0.0,2.033,0.15,0.25
Ferro,2020-2021,es La Liga,294321,2,3.0,0,0,180.0,0.0,0.0,1.5,0.0,0.0
Fikayo Tomori,2020-2021,it Serie A,303254,16,13.0,7,11,1440.0,0.0,0.0,0.812,0.438,0.688
Fikayo Tomori,2021-2022,it Serie A,303254,30,20.0,15,22,2688.0,4.0,0.0,0.67,0.5,0.733
Fikayo Tomori,2022-2023,it Serie A,303254,32,34.0,11,18,2733.0,5.0,0.0,1.12,0.344,0.562
Fikayo Tomori,2023-2024,it Serie A,303254,2,1.0,1,2,147.0,1.0,0.0,0.612,0.5,1.0
Filip Krovinovic,2020-2021,eng Premier League,261988,1,2.0,0,0,70.0,0.0,0.0,2.571,0.0,0.0
Filip Uremovic,2022-2023,de Bundesliga,325887,21,42.0,2,4,1687.0,8.0,0.0,2.241,0.095,0.19
Filippo Bandinelli,2022-2023,it Serie A,240934,2,3.0,0,1,143.0,1.0,0.0,1.888,0.0,0.5
Filippo Delli Carri,2021-2022,it Serie A,393904,3,12.0,0,0,270.0,1.0,0.0,4.0,0.0,0.0
Filippo Missori,2022-2023,it Serie A,650993,1,2.0,0,0,90.0,1.0,0.0,2.0,0.0,0.0
Filippo Ranocchia,2022-2023,it Serie A,489611,1,1.0,0,0,90.0,0.0,0.0,1.0,0.0,0.0
Filippo Terracciano,2022-2023,it Serie A,631007,1,1.0,0,1,81.0,0.0,0.0,1.111,0.0,1.0
Finn Ole Becker,2023-2024,de Bundesliga,334999,1,3.0,0,0,86.0,0.0,0.0,3.14,0.0,0.0
Flavio Paoletti,2022-2023,it Serie A,622801,1,2.0,0,0,87.0,0.0,0.0,2.069,0.0,0.0
Flavius Daniliuc,2020-2021,fr Ligue 1,322655,15,19.0,4,7,1265.0,0.0,0.0,1.352,0.267,0.467
Flavius Daniliuc,2021-2022,fr Ligue 1,322655,14,15.0,5,10,1151.0,4.0,0.0,1.173,0.357,0.714
Flavius Daniliuc,2022-2023,fr Ligue 1,322655,1,1.0,0,0,90.0,0.0,0.0,1.0,0.0,0.0
Flavius Daniliuc,2022-2023,it Serie A,322655,23,34.0,4,5,2015.0,8.0,0.0,1.519,0.174,0.217
Flavius Daniliuc,2023-2024,it Serie A,322655,1,2.0,0,0,90.0,0.0,0.0,2.0,0.0,0.0
Florent Ogier,2021-2022,fr Ligue 1,91473,29,47.0,6,6,2434.0,6.0,0.0,1.738,0.207,0.207
Florent Ogier,2022-2023,fr Ligue 1,91473,18,26.0,4,7,1618.0,4.0,0.0,1.446,0.222,0.389
Florent Ogier,2023-2024,fr Ligue 1,91473,3,6.0,1,0,270.0,0.0,0.0,2.0,0.333,0.0
Florentino,2020-2021,fr Ligue 1,357162,2,5.0,0,0,104.0,0.0,0.0,4.327,0.0,0.0
Florentino,2021-2022,es La Liga,357162,9,12.0,2,1,766.0,2.0,0.0,1.41,0.222,0.111
Florian Flick,2020-2021,de Bundesliga,596881,4,10.0,0,1,360.0,1.0,0.0,2.5,0.0,0.25
Florian Flick,2022-2023,de Bundesliga,596881,5,10.0,0,1,424.0,1.0,0.0,2.123,0.0,0.2
Florian Grillitsch,2020-2021,de Bundesliga,195736,16,20.0,3,6,1401.0,4.0,0.0,1.285,0.188,0.375
Florian Grillitsch,2021-2022,de Bundesliga,195736,15,17.0,6,8,1345.0,7.0,0.0,1.138,0.4,0.533
Florian Grillitsch,2023-2024,de Bundesliga,195736,8,15.0,0,2,716.0,3.0,0.0,1.885,0.0,0.25
Florian Hübner,2020-2021,de Bundesliga,85822,6,4.0,3,3,526.0,3.0,0.0,0.684,0.5,0.5
Florian Lejeune,2020-2021,es La Liga,127108,34,54.0,8,8,3015.0,10.0,0.0,1.612,0.235,0.235
Florian Lejeune,2021-2022,es La Liga,127108,30,54.0,4,6,2700.0,9.0,0.0,1.8,0.133,0.2
Florian Lejeune,2022-2023,es La Liga,127108,31,41.0,9,10,2569.0,6.0,2.0,1.436,0.29,0.323
Florian Lejeune,2023-2024,es La Liga,127108,10,14.0,2,1,900.0,1.0,0.0,1.4,0.2,0.1
Florian Miguel,2020-2021,fr Ligue 1,347594,18,31.0,4,3,1516.0,4.0,1.0,1.84,0.222,0.167
Florian Neuhaus,2020-2021,de Bundesliga,278332,8,15.0,3,5,688.0,2.0,0.0,1.962,0.375,0.625
Florian Neuhaus,2021-2022,de Bundesliga,278332,6,12.0,1,3,480.0,1.0,0.0,2.25,0.167,0.5
Florian Tardieu,2021-2022,fr Ligue 1,212804,10,12.0,3,2,900.0,2.0,0.0,1.2,0.3,0.2
Florian Tardieu,2022-2023,fr Ligue 1,212804,2,7.0,0,0,180.0,0.0,0.0,3.5,0.0,0.0
Flynn Downes,2022-2023,eng Premier League,506189,3,7.0,0,0,266.0,1.0,0.0,2.368,0.0,0.0
Fodé Ballo-Touré,2020-2021,fr Ligue 1,296422,5,10.0,0,3,405.0,1.0,0.0,2.222,0.0,0.6
Fodé Ballo-Touré,2021-2022,it Serie A,296422,5,6.0,1,3,369.0,2.0,0.0,1.463,0.2,0.6
Fodé Ballo-Touré,2022-2023,it Serie A,296422,3,3.0,0,1,270.0,0.0,0.0,1.0,0.0,0.333
Fodé Doucouré,2020-2021,fr Ligue 1,798925,3,8.0,0,1,270.0,0.0,0.0,2.667,0.0,0.333
Fodé Doucouré,2021-2022,fr Ligue 1,798925,1,3.0,0,0,0.0,0.0,0.0,6.0,0.0,0.0
Formose Mendy,2023-2024,fr Ligue 1,649023,1,2.0,0,0,90.0,1.0,0.0,2.0,0.0,0.0
Fouad Chafik,2020-2021,fr Ligue 1,216499,18,38.0,3,2,1538.0,4.0,0.0,2.224,0.167,0.111
Fran Beltrán,2020-2021,es La Liga,423444,4,9.0,0,3,352.0,0.0,0.0,2.301,0.0,0.75
Fran Beltrán,2021-2022,es La Liga,423444,25,26.0,9,10,2028.0,3.0,0.0,1.154,0.36,0.4
Fran Beltrán,2022-2023,es La Liga,423444,11,15.0,1,2,908.0,0.0,0.0,1.487,0.091,0.182
Fran Beltrán,2023-2024,es La Liga,423444,1,1.0,0,1,90.0,0.0,0.0,1.0,0.0,1.0
Fran García,2021-2022,es La Liga,341264,34,40.0,9,11,3026.0,4.0,0.0,1.19,0.265,0.324
Fran García,2022-2023,es La Liga,341264,38,53.0,9,13,3399.0,1.0,0.0,1.403,0.237,0.342
Fran García,2023-2024,es La Liga,341264,2,2.0,0,1,180.0,0.0,0.0,1.0,0.0,0.5
Francesco Acerbi,2020-2021,it Serie A,131075,32,46.0,10,19,2815.0,9.0,0.0,1.471,0.312,0.594
Francesco Acerbi,2021-2022,it Serie A,131075,29,48.0,5,14,2531.0,2.0,1.0,1.707,0.172,0.483
Francesco Acerbi,2022-2023,it Serie A,131075,25,26.0,9,16,2239.0,4.0,0.0,1.045,0.36,0.64
Francesco Acerbi,2023-2024,it Serie A,131075,4,3.0,2,3,333.0,0.0,0.0,0.811,0.5,0.75
Francesco Di Tacchio,2021-2022,it Serie A,84766,13,31.0,0,2,1070.0,3.0,0.0,2.607,0.0,0.154
Francesco Gelli,2023-2024,it Serie A,337811,4,10.0,0,1,348.0,0.0,0.0,2.586,0.0,0.25
Francesco Magnanelli,2020-2021,it Serie A,7093,7,9.0,1,4,422.0,2.0,0.0,1.919,0.143,0.571
Francesco Magnanelli,2021-2022,it Serie A,7093,2,5.0,0,0,131.0,0.0,0.0,3.435,0.0,0.0
Francis Coquelin,2020-2021,es La Liga,74869,5,9.0,0,2,278.0,2.0,0.0,2.914,0.0,0.4
Francis Coquelin,2021-2022,es La Liga,74869,1,0.0,1,0,56.0,0.0,0.0,0.0,1.0,0.0
Francis Coquelin,2022-2023,es La Liga,74869,1,1.0,0,1,87.0,0.0,0.0,1.034,0.0,1.0
Francis Coquelin,2023-2024,es La Liga,74869,1,0.0,1,0,89.0,1.0,0.0,0.0,1.0,0.0
Francisco Sierralta,2021-2022,eng Premier League,371436,5,9.0,0,0,428.0,0.0,0.0,1.893,0.0,0.0
Franck Honorat,2023-2024,de Bundesliga,229006,1,0.0,1,0,70.0,0.0,0.0,0.0,1.0,0.0
Franck Kessié,2020-2021,it Serie A,294808,26,29.0,9,16,2301.0,5.0,0.0,1.134,0.346,0.615
Franck Kessié,2021-2022,it Serie A,294808,15,14.0,5,10,1286.0,2.0,0.0,0.98,0.333,0.667
Franco Cervi,2022-2023,es La Liga,341110,2,3.0,0,0,166.0,0.0,0.0,1.627,0.0,0.0
Franco Russo,2021-2022,es La Liga,378463,17,20.0,5,4,1454.0,7.0,0.0,1.238,0.294,0.235
Franco Russo,2022-2023,es La Liga,378463,2,3.0,0,0,146.0,0.0,0.0,1.849,0.0,0.0
Frank Anguissa,2020-2021,eng Premier League,354361,17,22.0,3,2,1429.0,4.0,0.0,1.386,0.176,0.118
Frank Anguissa,2021-2022,it Serie A,354361,11,10.0,5,8,964.0,3.0,0.0,0.934,0.455,0.727
Frank Onyeka,2021-2022,eng Premier League,421637,1,1.0,0,1,82.0,0.0,0.0,1.098,0.0,1.0
Frank Onyeka,2022-2023,eng Premier League,421637,2,1.0,1,1,134.0,0.0,0.0,0.672,0.5,0.5
Fransérgio,2021-2022,fr Ligue 1,111828,6,16.0,1,0,485.0,3.0,0.0,2.969,0.167,0.0
Fred,2020-2021,eng Premier League,191614,18,14.0,6,9,1535.0,4.0,0.0,0.821,0.333,0.5
Fred,2021-2022,eng Premier League,191614,12,15.0,3,7,968.0,4.0,0.0,1.395,0.25,0.583
Fred,2022-2023,eng Premier League,191614,8,17.0,2,4,551.0,1.0,0.0,2.777,0.25,0.5
Frederik Sörensen,2020-2021,de Bundesliga,91716,1,3.0,0,0,90.0,1.0,0.0,3.0,0.0,0.0
Frederik Winther,2021-2022,de Bundesliga,569349,3,7.0,0,0,270.0,1.0,0.0,2.333,0.0,0.0
Frederik Winther,2022-2023,de Bundesliga,569349,1,3.0,0,0,90.0,0.0,0.0,3.0,0.0,0.0
Fredrik Bjørkan,2021-2022,de Bundesliga,364938,2,9.0,0,0,180.0,1.0,0.0,4.5,0.0,0.0
Fredrik Jensen,2022-2023,de Bundesliga,249157,2,4.0,0,0,176.0,0.0,0.0,2.045,0.0,0.0
Fredrik Jensen,2023-2024,de Bundesliga,249157,1,3.0,0,0,62.0,0.0,0.0,4.355,0.0,0.0
Frenkie de Jong,2020-2021,es La Liga,326330,18,14.0,8,12,0.0,0.0,0.0,6.0,0.444,0.667
Frenkie de Jong,2021-2022,es La Liga,326330,3,3.0,1,2,270.0,1.0,0.0,1.0,0.333,0.667
Frenkie de Jong,2022-2023,es La Liga,326330,7,4.0,4,5,565.0,2.0,0.0,0.637,0.571,0.714
Frenkie de Jong,2023-2024,es La Liga,326330,1,0.0,1,1,90.0,0.0,0.0,0.0,1.0,1.0
Frédéric Guilbert,2020-2021,fr Ligue 1,354352,12,15.0,3,4,1026.0,2.0,1.0,1.316,0.25,0.333
Frédéric Guilbert,2021-2022,fr Ligue 1,354352,18,20.0,7,9,1551.0,2.0,0.0,1.161,0.389,0.5
Frédéric Guilbert,2022-2023,fr Ligue 1,354352,7,14.0,0,1,605.0,1.0,0.0,2.083,0.0,0.143
Frédéric Guilbert,2023-2024,fr Ligue 1,354352,6,13.0,0,1,528.0,1.0,0.0,2.216,0.0,0.167
Frédéric Veseli,2021-2022,it Serie A,111433,8,19.0,0,1,586.0,3.0,0.0,2.918,0.0,0.125
Fábio,2020-2021,fr Ligue 1,61891,18,28.0,2,3,1364.0,5.0,0.0,1.848,0.111,0.167
Fábio,2021-2022,fr Ligue 1,61891,19,22.0,4,8,1373.0,5.0,1.0,1.442,0.211,0.421
Fábio,2022-2023,fr Ligue 1,61891,2,3.0,0,1,121.0,0.0,0.0,2.231,0.0,0.5
Félix Garreta,2022-2023,es La Liga,961945,1,0.0,1,0,90.0,0.0,0.0,0.0,1.0,0.0
Gabri Veiga,2020-2021,es La Liga,699704,1,3.0,0,0,60.0,0.0,0.0,4.5,0.0,0.0
Gabriel Gudmundsson,2021-2022,fr Ligue 1,362108,11,14.0,4,4,816.0,3.0,0.0,1.544,0.364,0.364
Gabriel Gudmundsson,2022-2023,fr Ligue 1,362108,8,8.0,2,4,593.0,3.0,0.0,1.214,0.25,0.5
Gabriel Gudmundsson,2023-2024,fr Ligue 1,362108,2,3.0,1,1,180.0,1.0,0.0,1.5,0.5,0.5
Gabriel Magalhães,2020-2021,eng Premier League,435338,22,23.0,6,11,1952.0,4.0,0.0,1.06,0.273,0.5
Gabriel Magalhães,2021-2022,eng Premier League,435338,35,39.0,13,22,3067.0,8.0,0.0,1.144,0.371,0.629
Gabriel Magalhães,2022-2023,eng Premier League,435338,38,43.0,14,26,3411.0,5.0,0.0,1.135,0.368,0.684
Gabriel Magalhães,2023-2024,eng Premier League,435338,8,4.0,4,8,711.0,2.0,0.0,0.506,0.5,1.0
Gabriel Osho,2023-2024,eng Premier League,364409,6,14.0,1,1,531.0,2.0,0.0,2.373,0.167,0.167
Gabriel Paulista,2020-2021,es La Liga,149498,31,45.0,5,8,2717.0,6.0,0.0,1.491,0.161,0.258
Gabriel Paulista,2021-2022,es La Liga,149498,19,19.0,9,6,1596.0,2.0,0.0,1.071,0.474,0.316
Gabriel Paulista,2022-2023,es La Liga,149498,18,23.0,2,4,1479.0,4.0,1.0,1.4,0.111,0.222
Gabriel Paulista,2023-2024,es La Liga,149498,6,8.0,1,2,529.0,0.0,0.0,1.361,0.167,0.333
Gabriel Silva,2020-2021,fr Ligue 1,114340,4,4.0,0,2,356.0,1.0,0.0,1.011,0.0,0.5
Gabriel Silva,2021-2022,fr Ligue 1,114340,5,11.0,0,1,362.0,0.0,0.0,2.735,0.0,0.2
Gabriel Suazo,2022-2023,fr Ligue 1,385105,14,18.0,4,5,1222.0,1.0,0.0,1.326,0.286,0.357
Gabriel Suazo,2023-2024,fr Ligue 1,385105,3,6.0,0,1,260.0,2.0,0.0,2.077,0.0,0.333
Gabriele Zappa,2020-2021,it Serie A,392569,15,26.0,3,3,1241.0,1.0,0.0,1.886,0.2,0.2
Gabriele Zappa,2021-2022,it Serie A,392569,6,12.0,0,0,526.0,0.0,0.0,2.053,0.0,0.0
Gabriele Zappa,2023-2024,it Serie A,392569,5,10.0,0,1,438.0,0.0,0.0,2.055,0.0,0.2
Gaetano Berardi,2020-2021,eng Premier League,43084,1,1.0,0,1,69.0,0.0,0.0,1.304,0.0,1.0
Gaetano Castrovilli,2020-2021,it Serie A,303116,2,2.0,0,0,159.0,1.0,0.0,1.132,0.0,0.0
Gaetano Castrovilli,2022-2023,it Serie A,303116,1,0.0,1,1,65.0,1.0,0.0,0.0,1.0,1.0
Gaetano Letizia,2020-2021,it Serie A,160560,17,29.0,5,5,1328.0,1.0,0.0,1.965,0.294,0.294
Gary Cahill,2020-2021,eng Premier League,27511,20,39.0,4,6,1800.0,3.0,0.0,1.95,0.2,0.3
Gary Medel,2020-2021,it Serie A,60889,6,13.0,0,0,400.0,1.0,0.0,2.925,0.0,0.0
Gary Medel,2021-2022,it Serie A,60889,32,47.0,12,10,2808.0,10.0,0.0,1.506,0.375,0.312
Gary Medel,2022-2023,it Serie A,60889,17,27.0,2,6,1307.0,5.0,0.0,1.859,0.118,0.353
Gastón Brugman,2020-2021,it Serie A,131109,20,46.0,2,2,1507.0,7.0,0.0,2.747,0.1,0.1
Gastón Silva,2020-2021,es La Liga,189452,6,7.0,1,1,450.0,2.0,0.0,1.4,0.167,0.167
Gastón Álvarez,2022-2023,es La Liga,577486,15,11.0,7,7,1308.0,7.0,0.0,0.757,0.467,0.467
Gastón Álvarez,2023-2024,es La Liga,577486,7,14.0,1,1,552.0,1.0,0.0,2.283,0.143,0.143
Gautier Lloris,2023-2024,fr Ligue 1,249636,8,13.0,1,1,720.0,2.0,0.0,1.625,0.125,0.125
Gaëtan Paquiez,2020-2021,fr Ligue 1,412092,11,19.0,3,2,950.0,1.0,0.0,1.8,0.273,0.182
Geoffrey Kondogbia,2020-2021,es La Liga,127189,5,6.0,1,2,405.0,0.0,0.0,1.333,0.2,0.4
Geoffrey Kondogbia,2021-2022,es La Liga,127189,21,23.0,6,10,1720.0,10.0,0.0,1.203,0.286,0.476
Geoffrey Kondogbia,2022-2023,es La Liga,127189,10,10.0,3,5,823.0,4.0,0.0,1.094,0.3,0.5
Geoffrey Kondogbia,2023-2024,fr Ligue 1,127189,3,5.0,0,1,222.0,0.0,0.0,2.027,0.0,0.333
George Baldock,2020-2021,eng Premier League,146690,7,9.0,3,3,585.0,4.0,0.0,1.385,0.429,0.429
George Baldock,2023-2024,eng Premier League,146690,1,2.0,0,0,90.0,0.0,0.0,2.0,0.0,0.0
George Bello,2021-2022,de Bundesliga,504147,3,8.0,0,0,270.0,0.0,0.0,2.667,0.0,0.0
Georginio Wijnaldum,2020-2021,eng Premier League,49499,14,16.0,3,5,1203.0,1.0,0.0,1.197,0.214,0.357
Georgios Kyriakopoulos,2020-2021,it Serie A,311178,13,24.0,3,8,1046.0,2.0,0.0,2.065,0.231,0.615
Georgios Kyriakopoulos,2021-2022,it Serie A,311178,19,31.0,1,6,1628.0,4.0,1.0,1.714,0.053,0.316
Georgios Kyriakopoulos,2022-2023,it Serie A,311178,7,6.0,2,3,605.0,3.0,0.0,0.893,0.286,0.429
Gerard Gumbau,2021-2022,es La Liga,268670,19,29.0,4,6,1501.0,6.0,1.0,1.739,0.211,0.316
Gerard Gumbau,2022-2023,es La Liga,268670,18,34.0,2,2,1453.0,8.0,0.0,2.106,0.111,0.111
Gerard Gumbau,2023-2024,es La Liga,268670,2,4.0,0,0,180.0,0.0,0.0,2.0,0.0,0.0
Gerard Piqué,2020-2021,es La Liga,18944,18,22.0,5,8,1485.0,3.0,0.0,1.333,0.278,0.444
Gerard Piqué,2021-2022,es La Liga,18944,25,21.0,10,15,2073.0,9.0,0.0,0.912,0.4,0.6
Gerard Piqué,2022-2023,es La Liga,18944,4,0.0,4,4,355.0,1.0,0.0,0.0,1.0,1.0
Gerard Yepes,2022-2023,it Serie A,624436,1,2.0,0,0,68.0,1.0,0.0,2.647,0.0,0.0
Germán Pezzella,2020-2021,it Serie A,113133,32,51.0,6,8,2748.0,5.0,0.0,1.67,0.188,0.25
Germán Pezzella,2021-2022,es La Liga,113133,22,20.0,10,10,1915.0,5.0,1.0,0.94,0.455,0.455
Germán Pezzella,2022-2023,es La Liga,113133,29,28.0,12,13,2422.0,3.0,3.0,1.04,0.414,0.448
Germán Pezzella,2023-2024,es La Liga,113133,8,10.0,3,3,675.0,3.0,0.0,1.333,0.375,0.375
Germán Sánchez,2020-2021,es La Liga,95963,29,47.0,7,10,2572.0,11.0,1.0,1.645,0.241,0.345
Germán Sánchez,2021-2022,es La Liga,95963,25,46.0,4,4,2134.0,11.0,0.0,1.94,0.16,0.16
Gerson,2021-2022,fr Ligue 1,341705,1,2.0,0,0,62.0,0.0,0.0,2.903,0.0,0.0
Gerzino Nyamsi,2020-2021,fr Ligue 1,378953,10,10.0,2,3,835.0,2.0,0.0,1.078,0.2,0.3
Gerzino Nyamsi,2021-2022,fr Ligue 1,378953,33,32.0,14,16,2970.0,4.0,0.0,0.97,0.424,0.485
Gerzino Nyamsi,2022-2023,fr Ligue 1,378953,19,38.0,1,2,1565.0,4.0,1.0,2.185,0.053,0.105
Ghislain Konan,2020-2021,fr Ligue 1,422850,29,35.0,8,7,2583.0,5.0,0.0,1.22,0.276,0.241
Ghislain Konan,2021-2022,fr Ligue 1,422850,14,15.0,4,5,1213.0,0.0,0.0,1.113,0.286,0.357
Giacomo Bonaventura,2020-2021,it Serie A,57280,1,2.0,0,0,90.0,0.0,0.0,2.0,0.0,0.0
Giacomo Quagliata,2022-2023,it Serie A,458777,3,9.0,0,0,217.0,0.0,0.0,3.733,0.0,0.0
Gian Marco Ferrari,2020-2021,it Serie A,277167,33,49.0,8,16,2970.0,6.0,0.0,1.485,0.242,0.485
Gian Marco Ferrari,2021-2022,it Serie A,277167,35,63.0,2,11,3113.0,6.0,0.0,1.821,0.057,0.314
Gian Marco Ferrari,2022-2023,it Serie A,277167,24,40.0,6,5,2104.0,5.0,0.0,1.711,0.25,0.208
Gian Marco Ferrari,2023-2024,it Serie A,277167,6,12.0,1,1,540.0,0.0,0.0,2.0,0.167,0.167
Giangiacomo Magnani,2020-2021,it Serie A,310458,15,20.0,2,4,1218.0,6.0,0.0,1.478,0.133,0.267
Giangiacomo Magnani,2021-2022,it Serie A,310458,8,15.0,0,0,530.0,2.0,1.0,2.547,0.0,0.0
Giangiacomo Magnani,2022-2023,it Serie A,310458,19,29.0,3,4,1386.0,7.0,1.0,1.883,0.158,0.211
Giangiacomo Magnani,2023-2024,it Serie A,310458,6,7.0,2,1,540.0,0.0,0.0,1.167,0.333,0.167
Gianluca Busio,2021-2022,it Serie A,504209,5,10.0,1,1,383.0,2.0,0.0,2.35,0.2,0.2
Gianluca Frabotta,2020-2021,it Serie A,386755,5,5.0,1,3,386.0,2.0,0.0,1.166,0.2,0.6
Gianluca Mancini,2020-2021,it Serie A,256448,33,51.0,9,15,2854.0,10.0,0.0,1.608,0.273,0.455
Gianluca Mancini,2021-2022,it Serie A,256448,33,35.0,14,16,2883.0,16.0,0.0,1.093,0.424,0.485
Gianluca Mancini,2022-2023,it Serie A,256448,33,30.0,12,17,2783.0,7.0,0.0,0.97,0.364,0.515
Gianluca Mancini,2023-2024,it Serie A,256448,8,10.0,3,6,650.0,3.0,0.0,1.385,0.375,0.75
Gideon Jung,2021-2022,de Bundesliga,247661,1,5.0,0,0,90.0,0.0,0.0,5.0,0.0,0.0
Gideon Mensah,2021-2022,fr Ligue 1,397171,10,30.0,0,0,808.0,1.0,0.0,3.342,0.0,0.0
Gideon Mensah,2022-2023,fr Ligue 1,397171,23,42.0,4,3,2058.0,5.0,0.0,1.837,0.174,0.13
Giorgio Altare,2021-2022,it Serie A,354909,17,26.0,2,4,1403.0,5.0,0.0,1.668,0.118,0.235
Giorgio Chiellini,2020-2021,it Serie A,29260,16,18.0,4,9,1381.0,4.0,0.0,1.173,0.25,0.562
Giorgio Chiellini,2021-2022,it Serie A,29260,16,13.0,7,7,1247.0,2.0,0.0,0.938,0.438,0.438
Giorgio Scalvini,2021-2022,it Serie A,571604,9,13.0,3,2,627.0,1.0,0.0,1.866,0.333,0.222
